zip,Tot_Srvcs,Tot_Benes,Avg_Mdcr_Alowd_Amt,age_65_plus,median_income,population,pct_bachelors_plus
25818,9472.4,387,214.6382696666333,12.0,-666666666.0,318.0,0.5780346820809249
25823,2688.6,129,267.810949270825,93.0,-666666666.0,445.0,0.7197802197802198
25827,29730.0,3664,101.73584915499411,351.0,58243.0,1851.0,0.6238683127572017
25832,25215.0,16023,31.098578642041023,952.0,81544.0,4322.0,0.4749426793318048
25840,16098.0,8518,55.92258124227866,1548.0,62872.0,7590.0,0.5603222180591982
25843,12270.6,1500,70.11085326020434,92.0,84348.0,844.0,0.5573770491803278
25844,2726.0,1290,24.930931393731818,21.0,90250.0,756.0,0.46502057613168724
25848,54.0,42,6.3525757576,71.0,36602.0,257.0,0.6090909090909091
25866,1737.0,265,55.119232349045454,31.0,54130.0,356.0,0.6344086021505376
25873,367.0,345,103.81270926957141,350.0,33517.0,602.0,0.7152542372881356
25880,4404.3,505,499.12499522421666,1004.0,39010.0,5538.0,0.5907956750762406
25882,1031.0,452,54.07356992757333,419.0,68636.0,2370.0,0.5064327485380117
25901,22383.0,7487,66.82064666211926,2050.0,47582.0,10272.0,0.6200919238345372
25917,1042.0,965,77.06915085987778,280.0,58243.0,1336.0,0.6234347048300537
25918,636.0,400,91.70616939771428,756.0,63147.0,4864.0,0.5998281294757949
25921,5224.0,746,37.190602217633334,408.0,33488.0,3205.0,0.5170305676855895
25938,6700.6,229,216.77006137056665,115.0,70893.0,1515.0,0.5858041329739443
25951,19452.8,3581,95.59742301574637,1210.0,35961.0,5223.0,0.6764630059293633
25962,8535.0,5512,27.282841171702962,605.0,42745.0,3682.0,0.6289233214143822
25976,564.0,381,13.552222222222222,619.0,43198.0,2339.0,0.6051948051948052
25984,4708.0,234,30.703346110200005,229.0,26481.0,1868.0,0.6090104585679806
26003,313941.7,210737,68.52577756853852,8503.0,56662.0,40714.0,0.5166331994645248
26031,236.0,214,41.18461525785714,234.0,42132.0,1662.0,0.7045454545454546
26033,4861.2,998,142.6295083766,471.0,55214.0,1582.0,0.5705568268497331
26034,3332.0,1383,73.8366833166087,1122.0,53760.0,4316.0,0.5960034752389227
26036,207.0,179,90.623036715,43.0,157813.0,586.0,0.7225433526011561
26037,9012.0,3293,65.04114264108823,1146.0,51452.0,5917.0,0.6362218756961462
26038,38388.4,20582,94.63846353737227,747.0,80083.0,3328.0,0.4863042562157606
26040,248.9,45,202.0997234617,236.0,53000.0,1889.0,0.6533546325878594
26041,15354.0,7231,61.67708635419256,2904.0,54578.0,15659.0,0.6681680381117366
26047,26206.0,2902,139.08102724558333,1142.0,55680.0,5706.0,0.6279527559055118
26056,442.0,248,113.93566795328572,11.0,74135.0,333.0,0.6294642857142857
26059,13754.0,3265,127.19837517154366,415.0,63191.0,2580.0,0.44136566056407717
26060,152.7,14,8.7970530452,226.0,73603.0,1991.0,0.6177669111654441
26062,157165.0,57877,99.80385613513673,4343.0,58233.0,21142.0,0.5920724094881398
26070,17155.8,4785,80.33217536018589,2032.0,49908.0,8218.0,0.5905629139072848
26074,1279.4,279,189.05009714914,119.0,42500.0,1602.0,0.41952506596306066
26101,291872.7,135263,77.77920968129787,4670.0,43134.0,28751.0,0.5972846210812145
26104,28215.0,10358,76.93623299254179,3261.0,47604.0,16011.0,0.5823131581200239
26105,160706.0,56850,78.30015564964661,2450.0,63011.0,12332.0,0.5563413484205564
26133,91.0,13,64.288241758,282.0,72798.0,1263.0,0.538235294117647
26143,4320.6,2044,80.19364068389545,790.0,56429.0,3782.0,0.6294562477493698
26147,7677.1,900,154.10591664864737,583.0,43047.0,1696.0,0.6063750926612306
26149,5361.3,309,283.81606008250003,563.0,70524.0,2138.0,0.6514439220953661
26150,13315.0,1941,54.14794783481578,1025.0,65550.0,5945.0,0.552504816955684
26155,25644.1,8345,91.43232932167437,1463.0,53598.0,7833.0,0.6268195050946143
26164,8212.0,4941,76.44882400458519,1114.0,51776.0,7481.0,0.6016771488469602
26170,7503.7,1532,100.79287085381482,928.0,59131.0,6610.0,0.6858455480201269
26175,4020.7,2301,100.79072508507693,622.0,56514.0,3216.0,0.6807076663858467
26181,879.0,867,92.97908463728572,1738.0,80959.0,6658.0,0.48975409836065575
26187,15406.0,4619,74.21939446533,1227.0,75266.0,5894.0,0.529950827000447
26201,44211.0,11820,89.66139225069234,3867.0,49962.0,19662.0,0.6352428761257936
26205,10198.5,638,117.00418602737143,614.0,36667.0,2970.0,0.7117202268431002
26208,99.0,42,86.60386363500001,226.0,48295.0,797.0,0.7194127243066885
26209,449.7,29,296.33956933950003,6.0,-666666666.0,122.0,0.6126126126126126
26234,15192.9,347,53.57514295753333,447.0,32024.0,982.0,0.6137440758293838
26241,133661.6,45288,92.97854942127223,3041.0,48450.0,14012.0,0.6348292682926829
26250,4557.2,590,140.2188300583846,924.0,45191.0,5752.0,0.7079463364293086
26260,255.0,192,59.80408132388888,346.0,59973.0,1471.0,0.4457831325301205
26261,1072.0,637,89.00621093035714,746.0,31788.0,3088.0,0.7516447368421053
26264,523.9,11,10.459706051,103.0,44208.0,739.0,0.6504672897196262
26270,78.0,58,20.440961538449997,164.0,58661.0,592.0,0.7474120082815735
26280,447.0,349,30.020808132399996,355.0,51250.0,1384.0,0.6863181312569522
26287,6202.3,549,83.1478008945857,573.0,53021.0,2948.0,0.6445783132530121
26288,322.0,227,82.06437797574999,738.0,37500.0,3024.0,0.5881333910783889
26291,455.0,329,73.2687775092,13.0,-666666666.0,47.0,0.48936170212765956
26301,80067.2,21288,90.59279241955743,4811.0,48496.0,28736.0,0.5692549576507582
26323,6823.6,744,143.81746878858334,57.0,27679.0,452.0,0.776566757493188
26330,232211.2,111902,99.54844842819982,2493.0,87705.0,15252.0,0.4576405384006334
26335,483.0,45,64.850531496,281.0,61923.0,1249.0,0.6816816816816816
26337,4069.9,168,133.31755629199998,151.0,49063.0,1017.0,0.6304023845007451
26346,885.0,110,36.595133013,138.0,61058.0,662.0,0.8185745140388769
26347,210.9,46,164.32537735366668,336.0,42159.0,2309.0,0.530239099859353
26348,3337.9,135,219.05435666013332,89.0,-666666666.0,339.0,0.6291079812206573
26351,10345.4,1522,107.31392686542581,418.0,50444.0,2963.0,0.5006082725060828
26354,15213.6,4155,73.17407794798605,1760.0,48750.0,10130.0,0.6229595222295953
26362,12860.0,2407,101.1097205252125,666.0,43017.0,2856.0,0.5652993870815654
26378,17515.0,4026,64.68875616379036,904.0,70326.0,4595.0,0.6657159155733029
26385,360.0,126,89.549811452,513.0,67969.0,2883.0,0.5485714285714286
26410,31.0,26,9.504999999999999,78.0,61000.0,636.0,0.7718940936863544
26416,11483.7,3818,70.99729517132245,1301.0,44042.0,6912.0,0.6546931793884969
26419,2459.0,501,39.81911244208182,80.0,58750.0,527.0,0.7304964539007093
26426,17809.4,5229,71.315639657277,1296.0,51052.0,7698.0,0.5816504178272981
26431,5821.0,1885,55.58830896920714,1214.0,48450.0,5501.0,0.6221707818930041
26440,417.0,296,74.31529697116666,180.0,57500.0,1119.0,0.693935119887165
26451,89.0,43,81.31071075233332,37.0,59297.0,501.0,0.4787234042553192
26452,34912.3,12988,91.71780360456535,1731.0,42592.0,9447.0,0.6552771450265755
26456,34102.4,2766,108.61865629466038,796.0,58875.0,3156.0,0.573112178088171
26501,40309.0,21411,90.53514648315493,2739.0,61837.0,19219.0,0.43205221174764324
26505,462999.5,158610,114.56667542599929,3068.0,41817.0,38056.0,0.3037961464153308
26506,426933.0,250632,92.57392443446467,0.0,-666666666.0,1452.0,0.0
26508,58998.0,24440,110.05428079950259,5027.0,79650.0,38427.0,0.3761212738454307
26521,1424.0,288,27.17997048655,31.0,-666666666.0,124.0,0.6146788990825688
26525,3718.9,1110,68.98709744509355,898.0,90394.0,8079.0,0.6384921219260786
26537,28350.7,5797,80.06249041417585,1083.0,58043.0,5509.0,0.6091664568118862
26541,3733.0,1281,66.95607510481429,425.0,82877.0,3761.0,0.599568655643422
26542,505.0,368,78.50622893441667,475.0,54924.0,2039.0,0.6577608142493638
26547,1007.0,749,82.11063245011428,438.0,62795.0,2849.0,0.6629431762991743
26554,151467.5,72174,51.94299390932809,7399.0,59875.0,41983.0,0.5511373502344157
26562,1357.0,97,48.43119888966667,60.0,-666666666.0,599.0,0.7147887323943662
26571,49277.0,5750,36.15800778787273,237.0,60595.0,1483.0,0.7432188065099458
26574,2846.0,253,282.24930667,88.0,50982.0,439.0,0.7087378640776699
26582,9576.0,1655,60.34324512719,792.0,55747.0,3770.0,0.6301764494058336
26601,8990.9,1787,95.85880095168929,700.0,46875.0,3592.0,0.6965797494073823
26624,7250.0,2408,59.549997802003446,588.0,43167.0,2423.0,0.6646739130434782
26651,24614.0,9460,72.03980840971951,2170.0,60435.0,9870.0,0.587270433197813
26679,3777.0,116,2779.202298661,250.0,45559.0,1237.0,0.6779069767441861
26704,4609.3,679,161.46027847348,1161.0,70455.0,5031.0,0.6762225969645869
26705,301.5,32,211.2263858145,198.0,52721.0,620.0,0.6695278969957081
26710,591.0,53,291.5143848921,447.0,72500.0,2518.0,0.6683501683501684
26711,186.0,181,91.8260351914,470.0,90070.0,2728.0,0.726693688477128
26716,19.0,15,3.41,106.0,69167.0,957.0,0.5911602209944752
26717,345.0,26,207.755113032,213.0,58846.0,1430.0,0.7220172201722017
26719,2171.8,225,193.73835531694,576.0,49698.0,2030.0,0.6938902743142145
26726,32995.2,14090,91.2791323532875,2399.0,67139.0,12541.0,0.5483028720626631
26743,167.0,128,49.0262037165,454.0,62917.0,1833.0,0.7054093567251462
26753,6961.5,1849,105.59501414082187,1279.0,72375.0,5751.0,0.5420047732696898
26757,44770.7,17184,105.66613707184689,1584.0,38894.0,7133.0,0.6307053941908713
26764,9549.4,1613,74.9297645758485,854.0,55821.0,4594.0,0.6614439324116743
26767,153.9,36,244.0196059806,105.0,97768.0,534.0,0.597667638483965
26801,6645.3,281,204.9197350968333,379.0,46875.0,1101.0,0.6434977578475336
26807,10862.4,1112,79.05301463465334,634.0,48875.0,2235.0,0.5772222222222222
26823,506.3,15,8.9247876753,28.0,-666666666.0,28.0,0.0
26836,20140.7,5588,63.06066411654,1298.0,50068.0,6220.0,0.6167097329888027
26847,21918.2,8218,119.5515023985592,1262.0,51898.0,5757.0,0.699791037845368
26851,1340.6,68,336.212899887,453.0,58281.0,1472.0,0.8057097541633624
27006,58721.0,27969,111.30299681167683,3356.0,90711.0,15825.0,0.4647483265235156
27011,13171.5,765,305.42095366946666,1058.0,58198.0,4853.0,0.6137566137566137
27012,84154.0,36167,88.07773426178521,5305.0,91003.0,28173.0,0.35509113001215065
27013,1262.0,961,56.84855620925789,1003.0,60769.0,6740.0,0.6259307928164696
27014,77.0,77,76.8175000005,132.0,52250.0,803.0,0.5689655172413793
27016,17677.6,1314,143.2141442604,271.0,50524.0,1759.0,0.7330383480825958
27017,6136.0,3400,71.04980913544638,1142.0,60602.0,9271.0,0.5004919645785504
27018,165.0,85,68.85603828033334,1257.0,64543.0,7701.0,0.6023704836551329
27020,88.0,88,61.4418623375,907.0,48356.0,5747.0,0.5271634615384615
27021,24807.0,14025,73.5245711758773,3009.0,59316.0,16678.0,0.610414503633895
27023,5866.0,4266,68.91730494467733,2117.0,90066.0,13651.0,0.39487179487179486
27025,3935.0,2849,63.92655289971875,2105.0,51712.0,12000.0,0.556013179571664
27027,21423.0,9734,74.9945808374204,1010.0,43768.0,4209.0,0.5978947368421053
27028,32702.6,10930,59.763403967900985,4639.0,58298.0,26025.0,0.5873067358633366
27030,126038.2,62296,81.49536920281837,7055.0,44653.0,37035.0,0.5430826159190455
27040,3480.0,3247,45.58629648495227,2243.0,92441.0,12778.0,0.3860501921772553
27041,2720.0,2096,69.78568774305405,1380.0,60166.0,7475.0,0.5424305424305425
27045,7068.0,4282,78.92021494550393,1383.0,65670.0,9906.0,0.540419769803656
27046,115.0,98,64.07548185985715,656.0,54259.0,2295.0,0.660989010989011
27051,3785.0,2957,47.723081939250825,1298.0,58902.0,8031.0,0.5577413479052823
27052,797.0,628,76.23426252324,1717.0,55324.0,10726.0,0.6077897317172818
27053,387.0,214,72.1970934265,722.0,63141.0,3025.0,0.6175721561969439
27055,59404.2,8973,72.80501429024444,2731.0,61921.0,14997.0,0.6041882841241393
27101,105320.9,17968,87.9081693022673,2255.0,44798.0,20831.0,0.47312433955618177
27103,1127912.0,512538,104.90134196360847,5063.0,59073.0,34970.0,0.4147599732209664
27104,61522.0,39226,101.4544629136616,5210.0,75592.0,30256.0,0.3319729111539669
27105,13114.0,6114,71.73267885795556,5279.0,34873.0,41043.0,0.5665597120050087
27106,122031.0,60035,86.90915796168272,7132.0,63308.0,48823.0,0.3697615330455812
27107,5970.0,4173,62.72193955197472,6928.0,54176.0,50384.0,0.5299262093468161
27109,59.0,59,153.86708333500002,0.0,-666666666.0,2547.0,
27110,8204.0,322,36.16420289827273,0.0,-666666666.0,2421.0,0.0
27127,49551.0,12020,58.27283628996846,5057.0,60235.0,41958.0,0.47698653137204805
27203,143798.1,58451,72.80253962397899,3070.0,43879.0,21982.0,0.5631067961165048
27205,25121.5,3209,127.65297328776923,6090.0,61286.0,35933.0,0.5482051880371797
27209,3786.0,2317,83.59171436296181,505.0,49271.0,4521.0,0.5477031802120141
27214,1712.0,1235,82.16176662034376,2100.0,71250.0,13510.0,0.4589568661971831
27215,16997513.0,10884510,66.21572278667914,8464.0,63844.0,45982.0,0.4343328934041312
27217,30991.0,13197,81.25359188670932,5250.0,50450.0,40036.0,0.5746721850462229
27229,744.0,455,45.8094371919,417.0,46150.0,3174.0,0.5278688524590164
27235,1623.0,866,80.2869733663,933.0,105424.0,5068.0,0.41083051288726896
27239,3662.0,2072,79.46558234354286,1611.0,58063.0,7681.0,0.5675535590877678
27244,11989.0,6684,41.17425122732912,1715.0,65747.0,16092.0,0.44315403422982885
27248,106.0,21,37.321792453,387.0,55114.0,4211.0,0.6784479446792163
27249,31.0,31,56.105,2840.0,77153.0,12643.0,0.5082680591818973
27253,43281.7,8884,86.58643985721599,4939.0,56842.0,31282.0,0.5380615081144087
27260,57484.4,7064,143.68911702573635,3218.0,38482.0,24878.0,0.5626055941430449
27262,277579.0,90819,91.53698780605099,3425.0,58104.0,25652.0,0.388823052454313
27263,9161.0,5653,60.888331354501766,3522.0,51423.0,21597.0,0.5643148075154382
27265,201622.5,76491,81.5852149029089,8273.0,68621.0,50977.0,0.42788711259883416
27268,2006.0,1739,115.09019066298387,0.0,-666666666.0,995.0,1.0
27278,123031.9,22116,69.18697588206395,5021.0,94525.0,28048.0,0.2917806247300993
27282,9076.0,5362,54.104328136227345,2544.0,85388.0,15365.0,0.3642032762472077
27284,227348.0,49230,84.6368456093954,9382.0,75707.0,56773.0,0.48298347252526774
27288,63564.0,33107,72.22728577089795,4012.0,49219.0,23604.0,0.614433359220981
27292,84364.4,37718,80.70082098944782,7189.0,49809.0,40338.0,0.5661288629125398
27295,31970.9,8763,66.29242198774318,6273.0,59526.0,38895.0,0.5844601845889675
27298,2557.0,1556,53.3314238941564,1760.0,58936.0,11154.0,0.5996940336562978
27301,1643.0,523,90.13048604000001,1468.0,77316.0,10148.0,0.546594982078853
27302,22501.0,13610,74.19081183684267,4818.0,77308.0,34394.0,0.47100336253061564
27306,1396.0,1214,52.161322459356,1300.0,57841.0,5501.0,0.5148746779105177
27310,14753.0,6225,57.91728099403175,1091.0,154750.0,8571.0,0.35776824034334764
27312,33239.0,15699,65.55430748115569,5165.0,95064.0,22972.0,0.2979812340062553
27313,1918.0,525,70.4838325816875,1138.0,77500.0,6784.0,0.5867916999201915
27314,69.0,61,5.810967741933332,84.0,54609.0,642.0,0.731764705882353
27316,1636.0,223,37.8051450776,1168.0,49369.0,7270.0,0.5644907589461267
27317,6178.0,3670,79.287435068588,2552.0,58285.0,18092.0,0.5327298050139275
27320,68830.5,24000,77.55235312326535,7307.0,50070.0,37213.0,0.5663221839463645
27325,4341.0,1914,54.31494831030303,1003.0,48834.0,7281.0,0.543630214205186
27330,212484.0,115502,96.68865419872691,5255.0,58279.0,40657.0,0.4851360833117914
27332,8515.0,3638,59.11711120748382,4972.0,71554.0,33892.0,0.5123931623931623
27341,4133.0,439,43.7068100555,706.0,53632.0,4128.0,0.5920753491393309
27344,19591.0,8664,68.05051103095147,3099.0,60133.0,18894.0,0.466345406497746
27357,3289.0,652,92.69735231166,1273.0,72488.0,9384.0,0.5065779291131404
27358,23509.0,5003,68.80947184591493,2102.0,118893.0,15472.0,0.31408541647449495
27360,36420.0,20670,88.45099830415442,6845.0,56383.0,47432.0,0.5620749350809942
27370,89.0,66,60.88292963,3139.0,69065.0,14951.0,0.6206462848297214
27371,8478.0,5331,54.49220877876989,1433.0,61075.0,7628.0,0.5452762340634194
27376,287459.0,20975,51.880395585958404,2841.0,74354.0,8915.0,0.47694610778443114
27377,10892.0,8389,36.00400709709021,1461.0,84977.0,9854.0,0.428022759601707
27379,14621.6,3888,77.66845985499103,1088.0,43438.0,4570.0,0.5179039301310043
27401,624828.1,283994,81.3269617573834,2461.0,43092.0,21253.0,0.439814431281584
27403,237550.0,65389,81.35073906527407,2055.0,53023.0,19553.0,0.3422010398613518
27405,154909.0,71768,88.7544654263909,4736.0,42497.0,51962.0,0.519467838398633
27406,8867.0,4109,82.1592088466357,8626.0,53222.0,64386.0,0.5283094005481506
27407,46950.0,15458,66.56004182668185,6039.0,56198.0,54257.0,0.43758114865051523
27408,533765.0,147468,116.07804287473812,3207.0,81460.0,16399.0,0.2530330729599468
27409,71472.2,11057,86.06046051310699,2148.0,56432.0,17070.0,0.4324729392173189
27410,1905996.0,904345,69.83706395143905,8720.0,80271.0,54951.0,0.3170946593765386
27412,70.0,69,118.11055241825001,0.0,-666666666.0,3101.0,0.0
27455,34260.5,19602,109.79585696553056,4643.0,90778.0,29259.0,0.3579253191084016
27501,8453.0,6061,60.58547373476718,3082.0,71476.0,22339.0,0.5055986766764219
27502,716029.0,37239,82.27817583899152,4252.0,130683.0,47943.0,0.22422242864922
27504,75235.0,33140,73.04206780028429,2776.0,63430.0,15057.0,0.5286862780924538
27505,102.0,89,37.5792207784,660.0,70570.0,7541.0,0.5892323030907278
27506,339.0,247,48.36902692381818,0.0,-666666666.0,990.0,1.0
27508,1760.0,828,91.42782795071875,453.0,49798.0,2409.0,0.646403242147923
27509,2111.0,998,88.12168296201304,1130.0,67859.0,7196.0,0.5443103448275862
27510,15958.0,7424,73.52796557602349,1303.0,61089.0,14131.0,0.2494691070886844
27511,173192.0,65846,122.31953595057153,5477.0,98474.0,32880.0,0.2884065286892142
27513,358828.3,56755,121.70059816286354,5421.0,116669.0,47195.0,0.21218289085545722
27514,452237.0,247239,87.71256819724618,3182.0,97511.0,32149.0,0.13490211331518215
27516,57565.0,34906,84.76727521424615,6116.0,94354.0,44697.0,0.17395932750899346
27517,469529.0,119000,91.01936385755985,5763.0,117757.0,27761.0,0.15262149280133655
27518,778621.0,166470,104.03613941252736,3325.0,117647.0,19102.0,0.1860787576261786
27519,101126.0,43069,111.2367927132676,6111.0,154632.0,66046.0,0.14386449722467065
27520,176165.9,66604,81.725919107832,5225.0,82694.0,46059.0,0.5433140972794723
27521,1987.0,1294,81.94550925526316,1380.0,49644.0,6909.0,0.5224625623960066
27522,11032.0,7678,64.6086318874724,1667.0,71477.0,12308.0,0.4694328219432822
27523,2428.0,2338,98.92611964345454,1921.0,122158.0,16802.0,0.21108742004264391
27524,13816.0,2852,65.68273783500345,1723.0,68549.0,13976.0,0.5507862303442413
27525,91.0,87,131.03900238999998,2132.0,66142.0,15124.0,0.5287496482506332
27526,123640.0,42637,79.6723192831533,7466.0,90325.0,56866.0,0.38640490539224714
27527,9882.0,4125,75.28425588994936,3324.0,107666.0,34321.0,0.3582696968311308
27529,122340.0,58692,77.54861660241615,6658.0,80021.0,53223.0,0.4348055409044222
27530,64083.0,21721,65.02248649974166,5710.0,52466.0,37447.0,0.5548482260694045
27531,1077.0,803,63.76565348581765,0.0,-666666666.0,642.0,0.9107142857142857
27534,996066.0,168267,80.41875917192591,5102.0,56745.0,30742.0,0.506303317535545
27536,64514.8,41234,81.17051083239164,1898.0,39028.0,15383.0,0.5526206322795341
27537,7602.8,364,123.8777889955,4531.0,52709.0,23698.0,0.6080310566541308
27539,3792.0,1333,61.236077197807695,2209.0,132122.0,27212.0,0.2657204351113955
27540,113742.0,38316,102.13405475619855,3627.0,121108.0,44843.0,0.2527923902860849
27542,14988.0,6467,57.36547895973729,1398.0,58966.0,9610.0,0.5469279504935907
27545,66976.0,26481,71.94669755544152,3101.0,81507.0,32684.0,0.4343197486282418
